RAW_VALUE_t_1,RAW_VALUE_t_2,RAW_VALUE_t_3,RAW_VALUE_t_4,RAW_VALUE_t_5,RAW_VALUE_t_6,RAW_VALUE_t_7,RAW_VALUE_t_8,RAW_VALUE_t_9,RAW_VALUE_t_10,RAW_VALUE_t_11,RAW_VALUE_t_12,RAW_VALUE_t_13,RAW_VALUE_t_14,RAW_VALUE_t_15,RAW_VALUE_t_16,RAW_VALUE_t_17
0.5710920809041417,0.9237878444659366,0.6359801325053784,0.5861477095676727,0.8971399954209471,0.6449947147417614,0.48785190105259596,0.8050954860312257,0.5565089053339707,0.702228068010695,0.5892926191320104,0.9215809549707684,0.5724803463542435,0.9221516824535458,0.884804332009769,0.9422220411191045,0.832722808188804
0.5690009345075684,0.9237878444659366,0.6367716448047006,0.5832224558705165,0.8953472840525526,0.6429861362827998,0.48748660573170294,0.805699156728075,0.5557490247532019,0.7011817882967482,0.5878263523513885,0.921466130530827,0.5710683834824856,0.9187484901207118,0.8859026492044186,0.9433941048597675,0.8333428549558839
0.570395032105284,0.928320104220461,0.6399376940019894,0.5843194260069501,0.8989327067893417,0.6466819206472892,0.4908960287267043,0.8099248516060195,0.5602392281850176,0.7057156670571847,0.5934714794567832,0.9283555969273191,0.5767162349695172,0.9266892722306574,0.8924925523723165,0.951012519174078,0.8406800750330006
0.5683038857087107,0.9226547795273055,0.6359801325053784,0.5841731633220921,0.895571372973602,0.6439502539431013,0.4893739648896501,0.8111321929997177,0.5580286664955083,0.7057156670571847,0.5912720792858502,0.925255337048898,0.5731863277901224,0.9266892722306574,0.8924925523723165,0.9474963279520885,0.836546429919132
0.5606363489212757,0.9090580002637322,0.6298063365706653,0.5767868977367728,0.8827983044737907,0.6353535381387455,0.4831639444344691,0.7979520494518436,0.5484956192094993,0.6906318011811169,0.580495018448278,0.9111319309360887,0.5662677097185087,0.9142109003436002,0.8776652702445462,0.9321422929494014,0.8242488357053733
0.5592422513235601,0.9074717093496487,0.6282233119720211,0.5746660888063345,0.8824621710922168,0.635433881277104,0.4826160014531296,0.7968453198409533,0.55042986068782,0.6943809701560932,0.5835741786875843,0.913083946415095,0.5666207004364482,0.9130765028993221,0.8743703186605973,0.934252007682595,0.8286925042027821
0.5592422513235601,0.9074717093496487,0.6282233119720211,0.5746660888063345,0.8824621710922168,0.635433881277104,0.4826160014531296,0.7968453198409533,0.55042986068782,0.6943809701560932,0.5835741786875843,0.913083946415095,0.5666207004364482,0.9130765028993221,0.8743703186605973,0.934252007682595,0.8286925042027821
0.5592422513235601,0.9074717093496487,0.6282233119720211,0.5746660888063345,0.8824621710922168,0.635433881277104,0.4826160014531296,0.7968453198409533,0.55042986068782,0.6943809701560932,0.5835741786875843,0.913083946415095,0.5666207004364482,0.9130765028993221,0.8743703186605973,0.934252007682595,0.8286925042027821
0.5592422513235601,0.9074717093496487,0.6282233119720211,0.5746660888063345,0.8824621710922168,0.635433881277104,0.4826160014531296,0.7968453198409533,0.55042986068782,0.6943809701560932,0.5835741786875843,0.913083946415095,0.5666207004364482,0.9130765028993221,0.8743703186605973,0.934252007682595,0.8286925042027821
0.5585452025247024,0.9070184833741963,0.6258487750740545,0.5748854828336213,0.8835826156974637,0.6367193714908393,0.48298129677402263,0.8015740736329388,0.5525713423245322,0.6983917090595564,0.5846005654340198,0.9175620995728148,0.5685268503133213,0.9142109003436002,0.8822782024620749,0.9390574690193139,0.8299325977369426
0.5585452025247024,0.9059987249294282,0.6259279263039867,0.5748123514911924,0.8825742155527415,0.6351928518620286,0.48279864911357606,0.8002661204564321,0.5505680207934144,0.6967350995124737,0.5853336988243308,0.9181362217725226,0.5686680466004971,0.915345297787878,0.878104597122406,0.9371821670342528,0.8311726912711032
0.5578481537258447,0.9064519509048807,0.6268777410631733,0.5748854828336213,0.8848151047632347,0.6351928518620286,0.481641880597415,0.8007691793704731,0.5509825011101973,0.6977813792264207,0.5865067122488284,0.918251046212464,0.5666207004364482,0.9130765028993221,0.8809602218284953,0.9367133415379877,0.8303459622483295
0.5578481537258447,0.9061120314232914,0.6267194386033089,0.5756899276003392,0.8834705712369387,0.6367997146291979,0.48413806529018377,0.7998636733251994,0.550844341004603,0.6950784899653911,0.5838674320437086,0.9161842062935163,0.5678914670210303,0.915345297787878,0.878543924000266,0.9329627375678655,0.8295192332255559
0.5540840902120129,0.9004467067301359,0.6207039451284602,0.5710095216848893,0.8783165260528043,0.6338270185099346,0.4807286422951825,0.7958392020128712,0.5484956192094993,0.6932475004659842,0.5828410452972733,0.9115912286958548,0.5635143821185807,0.9088792323554937,0.8754686358552469,0.9323767056975341,0.8240421534496801
0.5540840902120129,0.9004467067301359,0.6207039451284602,0.5710095216848893,0.8783165260528043,0.6338270185099346,0.4807286422951825,0.7958392020128712,0.5484956192094993,0.6932475004659842,0.5828410452972733,0.9115912286958548,0.5635143821185807,0.9088792323554937,0.8754686358552469,0.9323767056975341,0.8240421534496801
0.5538749755723557,0.9010132391994514,0.6215746086577146,0.5721064918213229,0.8792128817370017,0.6347911361702363,0.4829204142205405,0.7991593908455419,0.5507061808990087,0.6976069992740962,0.5850404454682065,0.9142321908145103,0.5679620651646181,0.915345297787878,0.8820585390231449,0.9376509925305182,0.826935705029388
0.5541537950918987,0.9002200937424096,0.623157633256359,0.5723258858486097,0.8797731040396252,0.6349518224469531,0.4835292397553621,0.8012722382845142,0.5523641021661406,0.6983917090595564,0.5850404454682065,0.9153804352139256,0.5683150558825576,0.9164796952321561,0.8828273610593996,0.9381198180267832,0.829829256609096
0.5519929438154396,0.8979539638651475,0.6210205500481892,0.5715945724243205,0.8783165260528043,0.634228734201727,0.48152011549045065,0.7983544965830762,0.5513969814269803,0.6965607195601493,0.581154838499558,0.9128542975352119,0.5696564206107276,0.915345297787878,0.8799717363533105,0.9365961351639213,0.8296225743534025
0.5578481537258447,0.907698322337375,0.6254530189243934,0.5753974022306235,0.8869439495132031,0.6379245185662165,0.4859036593411666,0.8037875328547192,0.5550582242252301,0.7013561682490725,0.589732499166197,0.9229588482500669,0.5717743649183645,0.9198828875649899,0.8859026492044186,0.9448005813485634,0.8344796073621978
0.5571511049269869,0.9053188859662495,0.6262445312237156,0.5765675037094862,0.8861596382895307,0.6393706950566688,0.4849904210389341,0.8048942624656094,0.5554727045420131,0.7023152579868572,0.5904656325565081,0.9254849859287807,0.5731863277901224,0.9187484901207118,0.8870009663990682,0.9452694068448285,0.836546429919132
0.5480894705418363,0.8924019456658551,0.6160340225624595,0.5658171963724371,0.8731624808686701,0.627158538026182,0.47804980994196716,0.7919153424833514,0.5464232176255843,0.6915037009427393,0.5802017650921535,0.9091799154570828,0.5626672043955261,0.9046819618116653,0.8728326745880877,0.9299153718421412,0.8220786720205926
0.5477409461424076,0.8905890417640453,0.615242510263137,0.5666947724815838,0.8733865697897193,0.6300508910070868,0.478719518030271,0.7925190131802006,0.5459396572560042,0.6907189911572791,0.5786621849725004,0.9060796555786612,0.564008569123696,0.9096733105664883,0.872063852551833,0.9285088953533456,0.8200118494636581
0.5401431142348583,0.8756325845741149,0.6095436217080173,0.5601860830054113,0.8616219014346302,0.622498636001391,0.4754927426957163,0.783765788075887,0.5385480916067074,0.6812152837555948,0.5738968179354786,0.9028645712602982,0.5621024192468229,0.9019594079453983,0.86536411766447,0.9164366388245152,0.8193918026965779
0.5415372118325736,0.8803914573163654,0.6085938069488307,0.5611367904569872,0.8653193686319438,0.6245875575987112,0.4741533265191086,0.7846712941211609,0.5420020942465656,0.6859235424683557,0.5770492915138162,0.9052758844990705,0.5605492600878892,0.9010518899899759,0.8626183246778457,0.9224141639018971,0.8203218728471983
0.5766684712950034,0.9328523639749855,0.6470613046958892,0.5909743781679804,0.900165195855113,0.6461195186787798,0.49040896829884684,0.8085162866467046,0.554989144172433,0.7010945983205857,0.5881929190465438,0.9230736726900084,0.5724803463542435,0.9255548747863797,0.8880992835937181,0.9426908666153696,0.836546429919132
0.5738802760995726,0.9339854289136165,0.6431037431992782,0.5881222558132531,0.9033024407498035,0.6488511853829677,0.491931032135901,0.814150546483964,0.5595484276570459,0.7057156670571847,0.5934714794567832,0.9295038413267345,0.5767162349695172,0.9312268620077694,0.8935908695669664,0.9498404554334148,0.8427468975899349
0.5690009345075684,0.9237878444659366,0.6383546694033452,0.5835881125826609,0.891313683473665,0.6408972146854797,0.48803454871304236,0.8048942624656094,0.5526404223773294,0.6981301391310697,0.5862867722317352,0.9203178861314117,0.5710683834824856,0.9210172850092677,0.8859026492044186,0.9401123263859108,0.8334461960837308
0.5669097881109953,0.9226547795273055,0.6359801325053784,0.5805897275430758,0.8899691499473691,0.6389689793648764,0.48553836402027356,0.8043912035515683,0.5521568620077492,0.6955144398462025,0.5846738787730509,0.9187103439722301,0.5683856540261456,0.915345297787878,0.8835961830956542,0.9351896586751254,0.8296225743534025
0.5717891297029993,0.9305862340977232,0.642312230899956,0.5854163961433835,0.8985965734077677,0.644914371603403,0.4900436729779539,0.8111321929997177,0.557061545756348,0.7047565773194,0.5912720792858502,0.9283555969273191,0.5731863277901224,0.9232860798978237,0.8902959179830173,0.9498404554334148,0.8375798411975994
0.5627274953178487,0.9158563898955189,0.6317851173189709,0.5787614439823532,0.8849271492237593,0.6355142244154625,0.4824942363461653,0.7983544965830762,0.5470449381007589,0.6908933711096037,0.5815947185337447,0.9144618396943932,0.5657029245698056,0.9114883464773329,0.8760177944525716,0.9321422929494014,0.8268323639015411
0.5655156905132798,0.9192555847114122,0.6351886202060564,0.5800778081460735,0.8917618613157636,0.6404954989936873,0.48559924657375575,0.8038881446375273,0.553331222905301,0.7003970785112879,0.589145992453948,0.9235329704497748,0.5710683834824856,0.9164796952321561,0.8837060148151195,0.9457382323410938,0.836546429919132
0.5634245441167066,0.9158563898955189,0.630043790260462,0.5784689186126376,0.8886246164210732,0.6383262342580087,0.48474689082500544,0.8016746854157469,0.5515351415325748,0.6981301391310697,0.5864333989097974,0.9195141150518211,0.5675384763030908,0.9164796952321561,0.8816192121452852,0.9416360092487728,0.8299325977369426
0.5634245441167066,0.9158563898955189,0.6318642685489032,0.5774450798186329,0.8887366608815976,0.6400134401635366,0.48517306869938054,0.8003667322392404,0.5505680207934144,0.6959503897270137,0.5859202055365795,0.917791748452698,0.5696564206107276,0.9164796952321561,0.8772259433666865,0.9399951200118444,0.8323094436774169
0.559939300122418,0.9090580002637322,0.6291731267312077,0.575836190285197,0.8860475938290061,0.6383262342580087,0.4839554176297373,0.8012722382845142,0.5513279013741832,0.6945553501084177,0.5846738787730509,0.9181362217725226,0.5710683834824856,0.9176140926764339,0.8790930825975907,0.9355412777973244,0.8318960791660301
0.559939300122418,0.9101910652023634,0.6291731267312077,0.5742273007517611,0.8840307935395622,0.636639028352481,0.48389453507625513,0.8011716265017059,0.5509825011101973,0.6982173291072319,0.5867999656049528,0.9205475350112947,0.5671854855851514,0.9130765028993221,0.88085039010903,0.9392918817674466,0.8300359388647892
0.5539446804522413,0.898520496334463,0.6233159357162236,0.571960229136465,0.8780924371317552,0.6339073616482932,0.48152011549045065,0.7963422609269122,0.5446962163056552,0.6896727114433322,0.5807149584653714,0.9142321908145103,0.5680326633082061,0.9119421054550442,0.8716245256739732,0.9280400698570802,0.8297259154812491
0.5560358268488146,0.9039592080398924,0.6236325406359523,0.5723258858486097,0.8810055931053963,0.6355945675538208,0.4829204142205405,0.8004673440220487,0.5496699801070511,0.694293780179931,0.5846005654340198,0.9158397329736916,0.5673266818723272,0.9130765028993221,0.8774456068056165,0.9358928969195234,0.8286925042027821
0.551923238935554,0.8994269482853678,0.6214954574277826,0.5710826530273182,0.8771960814475578,0.634389420478444,0.48212894102527226,0.797750825886227,0.5481502189455134,0.6951656799415534,0.5883395457246061,0.9188251684121719,0.5689504391748487,0.9164796952321561,0.8818388755842148,0.9463242642114253,0.8309660090154097
0.5522717633349827,0.8978406573712844,0.6206247938985281,0.5698394202060268,0.8782044815922797,0.6331842734030669,0.4825551188996475,0.7971471551893777,0.5478738987343249,0.694293780179931,0.5880462923684817,0.9173324506929317,0.567467878159503,0.9142109003436002,0.8816192121452852,0.9463242642114253,0.8297259154812491
0.5544326146114417,0.9018063846564932,0.6229201795665623,0.5736422500123299,0.8803333263422483,0.6361569695223303,0.48468600827152325,0.8025801914610208,0.5521568620077492,0.6986532789880432,0.5896591858271659,0.9229588482500669,0.567467878159503,0.9187484901207118,0.8830470244983296,0.9463242642114253,0.8311726912711032
0.5529688121338406,0.8982938833467369,0.6210997012781213,0.5714483097394627,0.8795490151185756,0.6344697636168024,0.4829204142205405,0.7998636733251994,0.5502917005822257,0.6943809701560932,0.5846738787730509,0.9183658706524054,0.5683150558825576,0.915345297787878,0.8782144288418711,0.9343692140566614,0.8296225743534025
0.5578481537258447,0.907698322337375,0.6276692533624957,0.5757630589427681,0.8842548824606112,0.6397724107484611,0.4863298372155418,0.8039887564203355,0.55457466385565,0.6999611286304767,0.5898791258442593,0.9246812148491901,0.5724803463542435,0.9210172850092677,0.8827175293399347,0.9442145494782317,0.8344796073621978
0.5478106510222933,0.8897958963070035,0.6148467541134761,0.5671335605361574,0.8736106587107687,0.63197912632769,0.48005893420687873,0.7953361430988303,0.5478048186815277,0.6944681601322555,0.5828410452972733,0.9134284197349197,0.566055915287745,0.9119421054550442,0.8760177944525716,0.9403467391340432,0.8256956114952274
0.548507699821151,0.8914954937149502,0.6170629885515783,0.5672798232210151,0.8721540807239482,0.6290867733467853,0.4784151052628602,0.7937263545738991,0.5453179367808297,0.689236761562521,0.581154838499558,0.9112467553760302,0.5635849802621686,0.9087657926110659,0.871844189112903,0.9297981654680751,0.8235254478104465
0.5483682900613793,0.8886628313683724,0.6166672324019171,0.5677917426180175,0.8727143030265713,0.629408145900219,0.47957187377902133,0.7933239074426662,0.5451106966224382,0.6894111415148455,0.5796885717189358,0.9127394730952705,0.5636555784057566,0.9099001900553437,0.8693180595652088,0.9300325782162076,0.8238354711939866
0.5459286192653774,0.8876430729236043,0.6135011832046283,0.5645739635511458,0.8686807024476838,0.626114077227522,0.47628421589098435,0.7899031068271873,0.5435218554081034,0.6887136217055476,0.5787354983115315,0.9079168466177256,0.5609728489494166,0.9012787694788316,0.868878732687349,0.9272196252386161,0.8217686486370525
0.5843360080824387,0.9487152731158208,0.6533934030904668,0.5946309452894256,0.90778421917079,0.6513418226720802,0.49497515981000934,0.8181750177962919,0.5595484276570459,0.7065875668188071,0.5934714794567832,0.9295038413267345,0.5753042720977594,0.9323612594520472,0.8924925523723165,0.951012519174078,0.8396466637545335
0.5794566664904344,0.9430499484226653,0.6478528169952112,0.5902430647436913,0.9033024407498035,0.6481280971377416,0.491931032135901,0.8121383108277999,0.557476026073131,0.7057156670571847,0.5905389458955392,0.9253701614888393,0.5731863277901224,0.9244204773421015,0.8913942351776669,0.9463242642114253,0.8375798411975994
0.5766684712950034,0.9351184938522477,0.6431037431992782,0.5875372050738218,0.8992688401709156,0.6461195186787798,0.49077426361973986,0.8084156748638963,0.5555417845948103,0.702228068010695,0.589145992453948,0.9229588482500669,0.5731863277901224,0.9244204773421015,0.8833765196567245,0.9453866132188949,0.8344796073621978
0.5864271544790117,0.9487152731158208,0.6518103784918222,0.5960935721380037,0.9122659975917761,0.6553589795900034,0.497410461949296,0.8211933712805378,0.5630024302969042,0.7118189653885416,0.5949377462374055,0.9329485745249806,0.5774222164053961,0.9368988492291591,0.8979841383455649,0.9545287103960675,0.8406800750330006
0.5752743736972881,0.9339854289136165,0.6407292063013115,0.5839537692948055,0.898148395565669,0.6442716264965351,0.4866951325364347,0.8024795796782125,0.5522259420605463,0.6980429491549074,0.5841606853998332,0.9166435040532828,0.5672560837287393,0.9142109003436002,0.8794225777559856,0.938002611652717,0.8278657751800081
0.5836389592835808,0.9475822081771896,0.6518103784918222,0.5946309452894256,0.910025108381283,0.6537521168228342,0.495583985344831,0.8181750177962919,0.5616208292409609,0.7092032661036743,0.5927383460664722,0.9295038413267345,0.5774222164053961,0.9312268620077694,0.894689186761616,0.9498404554334148,0.8406800750330006
0.5759714224961457,0.9351184938522477,0.6446867677979224,0.5879759931283953,0.9016217738419336,0.6474853520308738,0.491931032135901,0.8121383108277999,0.5588576271290743,0.7048437672955623,0.590319005878446,0.9272073525279039,0.5724803463542435,0.9244204773421015,0.8913942351776669,0.9498404554334148,0.836546429919132
0.5773655200938613,0.939650753606772,0.6470613046958892,0.5902430647436913,0.9052071965787226,0.6497349599049108,0.49314868320554434,0.8161627821401278,0.5616208292409609,0.7092032661036743,0.5934714794567832,0.9318003301255654,0.5753042720977594,0.9289580671192135,0.8957875039562657,0.9533566466554043,0.8386132524760664
0.5766684712950034,0.9373846237295097,0.6454782800972448,0.5884147811829686,0.8998290624735391,0.64716397947744,0.491931032135901,0.8111321929997177,0.557476026073131,0.7039718675339399,0.5886327990807304,0.9211216572110024,0.5710683834824856,0.9244204773421015,0.8880992835937181,0.9474963279520885,0.83158605578249
0.5717891297029993,0.928320104220461,0.6407292063013115,0.5850507394312391,0.8960195508157006,0.644592999049969,0.48919131722920356,0.8091199573435539,0.5543674236972584,0.6983917090595564,0.5865067122488284,0.921006832771061,0.5696564206107276,0.9221516824535458,0.8832666879372594,0.9398779136377782,0.8323094436774169
0.5731832273007148,0.9305862340977232,0.6407292063013115,0.5857089215130992,0.8960195508157006,0.644592999049969,0.4890695521222392,0.8074095570358144,0.5548509840668385,0.7017921181298838,0.5870199056220462,0.9193992906118793,0.5696564206107276,0.9210172850092677,0.884804332009769,0.942808072989436,0.829829256609096
0.5738802760995726,0.9317192990363542,0.642312230899956,0.5857820528555281,0.8977002177235706,0.6453160872951953,0.49077426361973986,0.8101260751716358,0.556232585122782,0.7029255878199929,0.5880462923684817,0.9223847260503595,0.5703624020466067,0.9232860798978237,0.8859026492044186,0.9438629303560329,0.8316893969103365
0.5752743736972881,0.9339854289136165,0.6431037431992782,0.5869521543343906,0.9000531513945884,0.6464408912322138,0.4907133810662577,0.8096230162575948,0.5560253449643904,0.7036231076292908,0.588926052436855,0.921006832771061,0.5724803463542435,0.9244204773421015,0.8837060148151195,0.9442145494782317,0.8344796073621978
0.5745773248984304,0.9317192990363542,0.642312230899956,0.5866596289646749,0.897476128802521,0.6463605480938552,0.491931032135901,0.8111321929997177,0.5560253449643904,0.7028383978438307,0.5896591858271659,0.9230736726900084,0.5731863277901224,0.9244204773421015,0.884804332009769,0.944331755852298,0.836546429919132
0.5613333977201334,0.9064519509048807,0.6287773705815466,0.5775913425034908,0.8849271492237593,0.6311756949441053,0.47725833674669904,0.7883939300850643,0.5451797766752354,0.6928987405613352,0.5855536388414242,0.916987977373107,0.5620318211032349,0.8971949386794308,0.8677804154926991,0.9419876283709717,0.8241454945775267
0.564818641714422,0.9158563898955189,0.6322600246985642,0.5775182111610618,0.8891848387236966,0.6381655479812918,0.48462512571804117,0.8019765207641715,0.552502262271735,0.6981301391310697,0.5858468921975485,0.9173324506929317,0.5678208688774424,0.9142109003436002,0.8799717363533105,0.9401123263859108,0.8292092098420156
0.5690009345075684,0.9237878444659366,0.6383546694033452,0.5834418498978031,0.8929943503815347,0.6429861362827998,0.4898610253175074,0.8076107806014308,0.5547128239612443,0.7010945983205857,0.5883395457246061,0.9223847260503595,0.5724803463542435,0.9232860798978237,0.8837060148151195,0.9445661686004306,0.835513018640665
0.5655156905132798,0.9192555847114122,0.6333681419176154,0.579712151433929,0.8901932388684182,0.6397724107484611,0.4866951325364347,0.8043912035515683,0.5535384630636925,0.6981301391310697,0.5844539387559576,0.9173324506929317,0.5703624020466067,0.9187484901207118,0.8827175293399347,0.936478928789855,0.8323094436774169
0.567606836909853,0.9203886496500432,0.6359801325053784,0.5819060917067961,0.8928823059210101,0.6429057931444414,0.4880954312665246,0.8071077216873898,0.5539529433804755,0.7009202183682613,0.5875330989952638,0.9233033215698916,0.5731863277901224,0.9221516824535458,0.8830470244983296,0.9414015965006401,0.8344796073621978
0.5669097881109953,0.9226547795273055,0.6359801325053784,0.5802240708309314,0.8925461725394361,0.6417006460690643,0.48748660573170294,0.8073089452530061,0.5547128239612443,0.6993507987973411,0.5867999656049528,0.9204327105713531,0.5688798410312608,0.9176140926764339,0.8859026492044186,0.9421048347450381,0.8316893969103365
0.5655156905132798,0.91698945483415,0.6324974783883609,0.5784689186126376,0.8895209721052701,0.6396920676101027,0.48596454189464877,0.805196097814034,0.552502262271735,0.6965607195601493,0.5853336988243308,0.9173324506929317,0.5675384763030908,0.915345297787878,0.8813995487063551,0.9388230562711812,0.8300359388647892
0.5627274953178487,0.9113241301409944,0.6291731267312077,0.5762749783397704,0.8864957716711046,0.6380852048429333,0.4845033606110768,0.8007691793704731,0.5518805417965605,0.6944681601322555,0.5818879718898691,0.9131987708550364,0.5666207004364482,0.9142109003436002,0.8784340922808008,0.934252007682595,0.8259022937509207
0.559939300122418,0.9090580002637322,0.6277484045924278,0.5757630589427681,0.8845910158421852,0.6380852048429333,0.48383365252277294,0.7997630615423911,0.5510515811629945,0.6967350995124737,0.5863600855707661,0.9196289394917625,0.5689504391748487,0.915345297787878,0.878543924000266,0.9402295327599771,0.8297259154812491
0.5613333977201334,0.9113241301409944,0.6287773705815466,0.5780301305580642,0.8878403051974006,0.6396117244717442,0.4862689546620596,0.8038881446375273,0.5540220234332727,0.6995251787496655,0.5851137588072376,0.9185955195322887,0.5696564206107276,0.9187484901207118,0.884804332009769,0.9389402626452477,0.8288991864584755
0.5669097881109953,0.9192555847114122,0.6351886202060564,0.581979223049225,0.8954593285130772,0.6446733421883276,0.4898001427640252,0.8111321929997177,0.5581668266011026,0.704059057510102,0.5912720792858502,0.9272073525279039,0.5745982906618804,0.9266892722306574,0.8924925523723165,0.9442145494782317,0.8386132524760664
0.564818641714422,0.91698945483415,0.6351886202060564,0.581247909624936,0.8915377723947142,0.6443519696348936,0.4902872031918825,0.8085162866467046,0.5563707452283763,0.7043206274385888,0.5927383460664722,0.9272073525279039,0.5745982906618804,0.9244204773421015,0.8870009663990682,0.9486683916927517,0.8396466637545335
0.5565934658879007,0.9029394495951243,0.6243449017053423,0.572033360478894,0.8787647038949031,0.6338270185099346,0.4818854108113437,0.7961410373612958,0.5486337793150937,0.6923756007043617,0.5803483917702157,0.9117060531357966,0.5651381394211024,0.9119421054550442,0.8765669530498965,0.930149784590274,0.8238354711939866
0.559939300122418,0.9090580002637322,0.6278275558223599,0.5762018469973416,0.8851512381448087,0.6380852048429333,0.48413806529018377,0.8024795796782125,0.5529858226413151,0.6974326193217718,0.5835741786875843,0.9140025419346272,0.5680326633082061,0.915345297787878,0.8813995487063551,0.9358928969195234,0.8287958453306286
0.5487168144608083,0.8910422677394978,0.6175378959311716,0.5668410351664418,0.8696891025924057,0.6288457439317099,0.47865863547678883,0.7913116717865022,0.5452488567280325,0.688888001657872,0.5777091115650961,0.9055055333789535,0.5610434470930044,0.9045685220672375,0.8710753670766482,0.9266335933682844,0.817531662395337
0.5487168144608083,0.8910422677394978,0.6175378959311716,0.5668410351664418,0.8696891025924057,0.6288457439317099,0.47865863547678883,0.7913116717865022,0.5452488567280325,0.688888001657872,0.5777091115650961,0.9055055333789535,0.5610434470930044,0.9045685220672375,0.8710753670766482,0.9266335933682844,0.817531662395337
0.5487168144608083,0.8910422677394978,0.6175378959311716,0.5668410351664418,0.8696891025924057,0.6288457439317099,0.47865863547678883,0.7913116717865022,0.5452488567280325,0.688888001657872,0.5777091115650961,0.9055055333789535,0.5610434470930044,0.9045685220672375,0.8710753670766482,0.9266335933682844,0.817531662395337
0.5487168144608083,0.8910422677394978,0.6175378959311716,0.5668410351664418,0.8696891025924057,0.6288457439317099,0.47865863547678883,0.7913116717865022,0.5452488567280325,0.688888001657872,0.5777091115650961,0.9055055333789535,0.5610434470930044,0.9045685220672375,0.8710753670766482,0.9266335933682844,0.817531662395337
0.5493441583797803,0.8914954937149502,0.6169838373216459,0.5669872978512995,0.8705854582766028,0.6291671164851437,0.47798892738848503,0.791714118917735,0.5459396572560042,0.6890623816101965,0.576975978174785,0.9059648311387197,0.5624554099647624,0.9066104374669378,0.8775554385250813,0.9251099105054224,0.8184617325459574
0.5533870414131551,0.8978406573712844,0.6203873402087314,0.5694737634938823,0.8775322148291317,0.6317380969126146,0.4810330550625933,0.7983544965830762,0.5502226205294285,0.6934218804183087,0.5806416451263401,0.9127394730952705,0.5659853171441571,0.9117152259661886,0.8755784675747118,0.9310874355828045,0.8268323639015411
0.5522717633349827,0.8971608184081057,0.6200707352890026,0.5694737634938823,0.8754033700791632,0.6307739792523129,0.48078952484866466,0.7953361430988303,0.5460087373088013,0.6913293209904149,0.58130146517762,0.9107874576162641,0.5655617282826297,0.9103539490330551,0.8708557036377181,0.9316734674531361,0.8252822469838405
0.5470438973435497,0.8883229118867831,0.6127888221352383,0.5623800232782785,0.8664398132371907,0.6245875575987112,0.4754927426957163,0.7898024950443792,0.5426238147217401,0.6858363524921935,0.5774891715480028,0.9041276400996553,0.5595608860776586,0.8988965348458478,0.8663526031396546,0.9255787360016877,0.8155681809662495
0.5836389592835808,0.9430499484226653,0.6526018907911444,0.5953622587137146,0.9089046637760365,0.6497349599049108,0.49436633427518767,0.814150546483964,0.5595484276570459,0.7044078174147511,0.5905389458955392,0.9255998103687222,0.5745982906618804,0.9300924645634913,0.894689186761616,0.9463242642114253,0.8396466637545335
0.5878212520767273,0.9532475328703451,0.6565594522877554,0.5990188258351599,0.9145068868022694,0.6545555482064187,0.497410461949296,0.82219948910862,0.5623116297689326,0.7092032661036743,0.5971371464083385,0.9363933077232269,0.5788341792771541,0.9346300543406032,0.8968858211509153,0.9545287103960675,0.8458471314253362
0.58085076408815,0.9419168834840341,0.650227353893178,0.5931683184408475,0.9048710631971485,0.6489315285213262,0.49375750874036606,0.814150546483964,0.5564398252811734,0.7026640178915062,0.5912720792858502,0.9295038413267345,0.5753042720977594,0.9278236696749356,0.8870009663990682,0.9486683916927517,0.8386132524760664
0.5766684712950034,0.9373846237295097,0.6454782800972448,0.5879759931283953,0.9010615515393102,0.6458784892637045,0.4894957299966144,0.8075101688186225,0.553331222905301,0.7024024479630195,0.589072679114917,0.9237626193296576,0.5710683834824856,0.9187484901207118,0.8830470244983296,0.942808072989436,0.835513018640665
0.5843360080824387,0.9487152731158208,0.6518103784918222,0.5938996318651365,0.9089046637760365,0.6513418226720802,0.49314868320554434,0.8151566643120459,0.5588576271290743,0.7065875668188071,0.5934714794567832,0.9283555969273191,0.5745982906618804,0.9255548747863797,0.8902959179830173,0.9486683916927517,0.8386132524760664
0.5815478128870076,0.9419168834840341,0.6470613046958892,0.5924370050165585,0.90778421917079,0.6497349599049108,0.491931032135901,0.8131444286558819,0.5577523462843196,0.7032743477246419,0.5892926191320104,0.9233033215698916,0.5738923092260014,0.9244204773421015,0.8891976007883677,0.9433941048597675,0.835513018640665
0.5773655200938613,0.9362515587908787,0.642312230899956,0.588926700579971,0.9043108408945254,0.6467622637856476,0.491931032135901,0.8095224044747866,0.556647065439565,0.7024024479630195,0.589805812505228,0.9244515659693068,0.5717743649183645,0.9244204773421015,0.8837060148151195,0.9455038195929614,0.8329294904444972
0.578062568892719,0.9385176886681409,0.6431037431992782,0.5891460946072578,0.9029663073682296,0.6470032932007229,0.4902263206384004,0.8101260751716358,0.5556799447004046,0.7010074083444237,0.5900257525223214,0.9227291993701838,0.5703624020466067,0.9210172850092677,0.8870009663990682,0.9436285176079001,0.8328261493166506
0.5710920809041417,0.928320104220461,0.6399376940019894,0.583514981240232,0.8925461725394361,0.6429057931444414,0.48736484062473856,0.8074095570358144,0.5521568620077492,0.6992636088211788,0.5862134588927042,0.9187103439722301,0.5671854855851514,0.915345297787878,0.884804332009769,0.9382370244008497,0.830449303376176
